iter	MAE
2900	0.04916105319
2901	0.0491606228
2902	0.04915913652
2903	0.04915804565
2904	0.04915710114
2905	0.04915649718
2906	0.04915532666
2907	0.04915448915
2908	0.0491539166
2909	0.0491527812
2910	0.0491519445
2911	0.04915058462
2912	0.04914950103
2913	0.04914807618
2914	0.04914688922
2915	0.04914604991
2916	0.04914532243
2917	0.04914461353
2918	0.04914367715
2919	0.04914275408
2920	0.04914191865
2921	0.04914044884
2922	0.04914002548
2923	0.04913933619
2924	0.04913784214
2925	0.04913741266
2926	0.04913648594
2927	0.049135933
2928	0.0491353675
2929	0.04913414909
2930	0.04913297323
2931	0.04913191885
2932	0.04913130021
2933	0.04913050871
2934	0.04912947718
2935	0.04912820892
2936	0.04912710497
2937	0.04912601166
2938	0.04912447978
2939	0.04912389065
2940	0.04912275779
2941	0.0491220842
2942	0.04912119192
2943	0.04912046952
2944	0.04911971148
2945	0.04911914317
2946	0.0491178033
2947	0.0491172715
2948	0.04911692792
2949	0.04911592335
2950	0.04911521075
2951	0.0491145439
2952	0.0491141665
2953	0.04911294975
2954	0.04911269528
2955	0.04911183213
2956	0.04911084617
2957	0.04911042571
2958	0.04910930621
2959	0.04910847272
2960	0.04910762669
2961	0.04910710138
2962	0.04910648938
2963	0.04910521025
2964	0.04910457045
2965	0.04910402445
2966	0.04910271924
2967	0.04910197807
2968	0.04910133689
2969	0.04910057503
2970	0.04909963147
2971	0.04909921509
2972	0.04909825157
2973	0.04909712432
2974	0.04909587044
2975	0.04909530816
2976	0.04909449774
2977	0.04909368296
2978	0.04909316792
2979	0.04909250766
2980	0.04909109192
2981	0.04909043299
2982	0.04909001157
2983	0.0490890034
2984	0.04908805291
2985	0.04908748373
2986	0.04908659382
2987	0.0490863467
2988	0.04908560238
2989	0.04908499927
2990	0.04908350064
2991	0.04908263864
2992	0.04908194838
2993	0.04908126678
2994	0.04908026163
2995	0.04907888207
2996	0.04907803659
2997	0.04907653995
2998	0.04907637613
2999	0.04907546285
3000	0.04907499874
3001	0.04907439006
3002	0.04907371315
3003	0.04907336084
3004	0.04907264667
3005	0.04907178444
3006	0.04907101281
3007	0.04907029423
3008	0.04906974018
3009	0.04906913576
3010	0.04906765144
3011	0.04906635958
3012	0.04906506301
3013	0.04906434678
3014	0.04906384697
3015	0.04906324111
3016	0.04906255744
3017	0.04906158246
3018	0.04906079255
3019	0.0490600623
3020	0.04905931644
3021	0.04905863752
3022	0.04905787514
3023	0.04905705205
3024	0.04905580715
3025	0.04905464548
3026	0.04905397237
3027	0.04905322708
3028	0.04905247132
3029	0.04905186867
3030	0.04905096794
3031	0.04904930273
3032	0.04904846251
3033	0.04904741809
3034	0.0490462794
3035	0.04904568945
3036	0.04904491655
3037	0.0490438891
3038	0.04904297976
3039	0.0490423606
3040	0.04904165526
3041	0.049041065
3042	0.04903994467
3043	0.0490388058
3044	0.04903830722
3045	0.04903720644
3046	0.04903587002
3047	0.04903519996
3048	0.0490348316
3049	0.04903431264
3050	0.04903275621
3051	0.04903221047
3052	0.04903105506
3053	0.04903059816
3054	0.04902933188
3055	0.04902852765
3056	0.04902803718
3057	0.04902726869
3058	0.04902621271
3059	0.04902528294
3060	0.04902475152
3061	0.04902429011
3062	0.04902350757
3063	0.04902292259
3064	0.04902259969
3065	0.04902195387
3066	0.04902155482
3067	0.04902081034
3068	0.04902009102
3069	0.0490195346
3070	0.04901848273
3071	0.04901751786
3072	0.04901696053
3073	0.04901625027
3074	0.04901551662
3075	0.04901411808
3076	0.04901320285
3077	0.04901268759
3078	0.04901227432
3079	0.0490114784
3080	0.0490109861
3081	0.04901053783
3082	0.04900929759
3083	0.04900817235
3084	0.04900716124
3085	0.0490068255
3086	0.04900656506
3087	0.04900554108
3088	0.04900443977
3089	0.04900398648
3090	0.04900318589
3091	0.04900228038
3092	0.04900044631
3093	0.04899969757
3094	0.04899861756
3095	0.04899750727
3096	0.04899700653
3097	0.04899620858
3098	0.04899518843
3099	0.04899456408
3100	0.04899332317
3101	0.0489926252
3102	0.04899178349
3103	0.04899126219
3104	0.04899019995
3105	0.04898951422
3106	0.04898806227
3107	0.04898759146
3108	0.04898682851
3109	0.04898647463
3110	0.04898593252
3111	0.04898528567
3112	0.04898395641
3113	0.04898302819
3114	0.048981573
3115	0.04898122804
3116	0.04898051579
3117	0.04897942338
3118	0.04897872008
3119	0.04897809862
3120	0.04897694524
3121	0.0489760173
3122	0.04897506369
3123	0.04897449144
3124	0.04897361301
3125	0.04897289492
3126	0.04897191823
3127	0.04897119413
3128	0.04897038209
3129	0.04896978369
3130	0.04896925391
3131	0.04896895441
3132	0.04896856483
3133	0.0489674757
3134	0.04896698726
3135	0.0489656923
3136	0.04896511614
3137	0.04896373952
3138	0.04896308552
3139	0.04896215898
3140	0.0489616636
3141	0.04896095496
3142	0.04896015087
3143	0.04895924669
3144	0.04895847963
3145	0.0489575605
3146	0.04895643302
3147	0.04895574836
3148	0.04895497529
3149	0.04895439346
3150	0.0489537177
3151	0.04895311439
3152	0.04895243891
3153	0.04895191366
3154	0.04895108227
3155	0.04895033266
3156	0.04894925124
3157	0.04894870648
3158	0.04894776514
3159	0.04894696978
3160	0.04894603601
3161	0.04894540037
3162	0.04894471248
3163	0.0489438292
3164	0.04894305956
3165	0.0489422498
3166	0.04894097725
3167	0.04894058531
3168	0.04893945256
3169	0.04893854705
3170	0.04893747389
3171	0.04893702495
3172	0.04893625755
3173	0.04893565639
3174	0.04893508018
3175	0.04893423793
3176	0.04893315308
3177	0.04893220447
3178	0.0489314401
3179	0.04893055992
3180	0.04893001296
3181	0.04892873683
3182	0.04892842203
3183	0.04892800528
3184	0.04892768263
3185	0.0489273508
3186	0.04892676559
3187	0.04892592119
3188	0.0489250837
3189	0.04892434516
3190	0.04892332019
3191	0.04892232577
3192	0.04892151914
3193	0.04892077694
3194	0.0489198832
3195	0.04891872142
3196	0.04891782373
3197	0.04891697089
3198	0.04891650455
3199	0.04891579704
3200	0.04891534593
3201	0.04891437998
3202	0.04891353414
3203	0.04891192538
3204	0.04891126412
3205	0.04891061988
3206	0.04890948844
3207	0.04890895397
3208	0.04890782727
3209	0.04890684601
3210	0.04890598497
3211	0.04890546558
3212	0.04890407949
3213	0.0489037037
3214	0.0489027538
3215	0.04890209651
3216	0.04890119687
3217	0.04890042652
3218	0.04889962087
3219	0.04889926294
3220	0.04889861019
3221	0.04889735493
3222	0.04889613484
3223	0.04889537948
3224	0.04889405122
3225	0.04889245538
3226	0.04889181625
3227	0.04889046484
3228	0.04888972338
3229	0.0488891292
3230	0.04888838245
3231	0.04888721064
3232	0.04888625494
3233	0.04888537426
3234	0.04888449641
3235	0.04888353078
3236	0.04888300834
3237	0.04888234104
3238	0.04888153742
3239	0.04888102264
3240	0.0488799711
3241	0.04887928058
3242	0.04887803483
3243	0.04887711626
3244	0.04887546647
3245	0.04887458617
3246	0.04887394161
3247	0.04887311068
3248	0.04887217698
3249	0.04887181338
3250	0.04887107651
3251	0.04886970703
3252	0.04886783257
3253	0.04886728575
3254	0.04886594853
3255	0.04886513594
3256	0.04886427959
3257	0.0488636312
3258	0.04886249137
3259	0.04886146814
3260	0.04886069676
3261	0.04885950297
3262	0.04885887385
3263	0.04885687045
3264	0.04885618589
3265	0.04885579401
3266	0.04885501128
3267	0.04885437162
3268	0.04885395955
3269	0.04885353562
3270	0.04885275206
3271	0.04885182496
3272	0.04885122405
3273	0.04885006308
3274	0.04884929516
3275	0.04884831777
3276	0.04884722955
3277	0.0488464223
3278	0.04884574681
3279	0.04884494412
3280	0.04884461615
3281	0.04884423099
3282	0.0488434583
3283	0.04884286288
3284	0.04884209801
3285	0.04884112804
3286	0.0488403677
3287	0.04883955755
3288	0.04883885744
3289	0.04883793247
3290	0.04883690656
3291	0.04883656155
3292	0.0488359993
3293	0.04883516914
3294	0.04883425912
3295	0.04883316107
3296	0.04883243206
3297	0.04883166288
3298	0.04883120758
3299	0.04883056616
3300	0.04882960784
3301	0.04882883114
3302	0.04882761047
3303	0.04882708277
3304	0.04882564451
3305	0.04882460895
3306	0.04882412182
3307	0.04882359287
3308	0.0488227387
3309	0.0488209964
3310	0.04882073656
3311	0.04882020008
3312	0.0488195376
3313	0.04881907861
3314	0.04881839479
3315	0.04881776682
3316	0.04881709942
3317	0.04881688411
3318	0.04881591027
3319	0.04881510883
3320	0.04881428355
3321	0.04881354783
3322	0.04881241473
3323	0.0488120511
3324	0.04881136653
3325	0.04881040948
3326	0.04880962166
3327	0.04880855117
3328	0.04880749594
3329	0.04880671258
3330	0.04880617986
3331	0.04880579474
3332	0.04880475548
3333	0.04880394456
3334	0.04880263342
3335	0.0488012335
3336	0.04880079352
3337	0.0487997624
3338	0.0487992296
3339	0.04879848691
3340	0.04879788156
3341	0.04879718309
3342	0.04879649503
3343	0.04879516404
3344	0.04879466742
3345	0.0487939798
3346	0.04879280892
3347	0.04879200693
3348	0.04879088553
3349	0.04879014028
3350	0.04878918552
3351	0.04878848413
3352	0.04878761231
3353	0.04878665683
3354	0.0487860954
3355	0.0487849978
3356	0.04878402051
3357	0.04878367031
3358	0.0487827668
3359	0.04878210855
3360	0.0487816315
3361	0.0487808821
3362	0.04878054411
3363	0.04877928467
3364	0.04877734307
3365	0.04877681963
3366	0.04877602734
3367	0.048775583
3368	0.0487751886
3369	0.04877367529
3370	0.04877299418
3371	0.04877226985
3372	0.04877082422
3373	0.04877018129
3374	0.04876950173
3375	0.04876840541
3376	0.04876696364
3377	0.04876651757
3378	0.04876563973
3379	0.04876492007
3380	0.04876458701
3381	0.04876347523
3382	0.04876246176
3383	0.04876169632
3384	0.04876084422
3385	0.04875941576
3386	0.04875874455
3387	0.04875803378
3388	0.04875743267
3389	0.04875699296
3390	0.04875609411
3391	0.04875494737
3392	0.04875459504
3393	0.04875384524
3394	0.04875313721
3395	0.04875209236
3396	0.04875067183
3397	0.0487496991
3398	0.0487491629
3399	0.04874835524
3400	0.04874762169
3401	0.04874688142
3402	0.04874600202
3403	0.04874568876
3404	0.04874447789
3405	0.04874389892
3406	0.04874338247
3407	0.04874203569
3408	0.04874081473
3409	0.0487401402
3410	0.04873936938
3411	0.04873865908
3412	0.04873797256
3413	0.0487369092
3414	0.04873557218
3415	0.04873496769
3416	0.04873454504
3417	0.0487341496
3418	0.04873387467
3419	0.04873316255
3420	0.04873270749
3421	0.04873198408
3422	0.04873104782
3423	0.04872964693
3424	0.04872906479
3425	0.048728066
3426	0.04872743026
3427	0.04872673366
3428	0.04872618245
3429	0.04872552417
3430	0.04872468531
3431	0.04872386734
3432	0.04872319716
3433	0.04872240246
3434	0.04872095022
3435	0.04872048726
3436	0.04871977762
3437	0.04871925712
3438	0.04871859449
3439	0.04871753434
3440	0.0487169264
3441	0.04871649546
3442	0.04871547704
3443	0.04871450939
3444	0.04871383083
3445	0.048712702
3446	0.04871227009
3447	0.04871112084
3448	0.04871061093
3449	0.04871007163
3450	0.04870951298
3451	0.04870917164
3452	0.04870796927
3453	0.04870712722
3454	0.04870648642
3455	0.04870608071
3456	0.04870579025
3457	0.04870466766
3458	0.04870410372
3459	0.04870310016
3460	0.048702229
3461	0.04870147347
3462	0.04870102668
3463	0.04870014007
3464	0.04869947837
3465	0.04869906322
3466	0.04869866652
3467	0.04869760825
3468	0.04869715457
3469	0.04869588191
3470	0.0486952584
3471	0.04869452028
3472	0.04869411584
3473	0.04869340325
3474	0.04869309611
3475	0.04869227383
3476	0.0486913086
3477	0.04869058761
3478	0.04868960434
3479	0.04868882064
3480	0.04868803143
3481	0.04868710688
3482	0.0486862766
3483	0.04868564261
3484	0.04868458452
3485	0.04868408947
3486	0.04868342253
3487	0.04868283452
3488	0.04868216319
3489	0.048680657
3490	0.04867979053
3491	0.04867888044
3492	0.04867795183
3493	0.04867767012
3494	0.04867713045
3495	0.04867604826
3496	0.04867562914
3497	0.0486749145
3498	0.04867448986
3499	0.04867370166
3500	0.04867220831
3501	0.04867186427
3502	0.04867128964
3503	0.04866987584
3504	0.04866921195
3505	0.04866846742
3506	0.04866788274
3507	0.04866700932
3508	0.04866615486
3509	0.04866575148
3510	0.04866502934
3511	0.04866432739
3512	0.0486631901
3513	0.04866262391
3514	0.04866167049
3515	0.04866103615
3516	0.04866049831
3517	0.04865932498
3518	0.04865848499
3519	0.04865797822
3520	0.04865685414
3521	0.04865537244
3522	0.04865444081
3523	0.04865405276
3524	0.04865292529
3525	0.04865200938
3526	0.04865128302
3527	0.04864987365
3528	0.04864906216
3529	0.04864861862
3530	0.04864800268
3531	0.04864730875
3532	0.04864629038
3533	0.04864544949
3534	0.04864502761
3535	0.04864424797
3536	0.04864401187
3537	0.04864296453
3538	0.04864234577
3539	0.04864198992
3540	0.04864041285
3541	0.04863995476
3542	0.04863913169
3543	0.04863865089
3544	0.04863804114
3545	0.04863742105
3546	0.048636863
3547	0.04863531121
3548	0.04863440848
3549	0.04863410188
3550	0.0486337005
3551	0.04863330139
3552	0.04863301983
3553	0.04863192018
3554	0.04863088645
3555	0.04862991773
3556	0.0486295044
3557	0.0486292728
3558	0.04862846365
3559	0.04862790363
3560	0.04862750189
3561	0.0486267902
3562	0.04862635976
3563	0.0486258078
3564	0.04862497661
3565	0.04862458823
3566	0.04862418878
3567	0.04862322469
3568	0.0486229766
3569	0.04862212649
3570	0.0486216505
3571	0.04862122357
3572	0.0486208821
3573	0.04861996381
3574	0.0486190736
3575	0.04861849534
3576	0.04861698134
3577	0.04861638685
3578	0.04861607014
3579	0.04861514772
3580	0.04861487996
3581	0.04861469254
3582	0.04861370887
3583	0.04861256975
3584	0.04861194956
3585	0.04861163811
3586	0.04861121618
3587	0.04861069469
3588	0.04860938244
3589	0.04860886725
3590	0.04860850976
3591	0.04860789052
3592	0.04860755424
3593	0.04860687935
3594	0.04860597106
3595	0.04860560647
3596	0.04860433423
3597	0.04860338494
3598	0.04860307024
3599	0.04860206553
3600	0.04860122117
3601	0.04860030554
3602	0.04859904046
3603	0.04859846448
3604	0.04859796718
3605	0.04859767961
3606	0.04859709965
3607	0.0485966155
3608	0.04859599075
3609	0.04859532369
3610	0.04859504746
3611	0.04859470244
3612	0.04859430361
3613	0.04859375937
3614	0.04859285192
3615	0.04859219151
3616	0.04859146416
3617	0.04859051184
3618	0.04859010252
3619	0.04858925855
3620	0.04858834507
3621	0.04858755047
3622	0.04858693808
3623	0.04858615735
3624	0.04858563744
3625	0.048584874
3626	0.04858427275
3627	0.04858410093
3628	0.04858339574
3629	0.04858270057
3630	0.0485814475
3631	0.04858080174
3632	0.04858024076
3633	0.04857921329
3634	0.04857859313
3635	0.04857803324
3636	0.04857770404
3637	0.04857688042
3638	0.04857568143
3639	0.04857474217
3640	0.04857396982
3641	0.04857357579
3642	0.04857308821
3643	0.04857249766
3644	0.04857174155
3645	0.04857129292
3646	0.04857115875
3647	0.04857040008
3648	0.04856977635
3649	0.04856873113
3650	0.04856815982
3651	0.04856771434
3652	0.04856651352
3653	0.04856534238
3654	0.04856490207
3655	0.04856381158
3656	0.04856323767
3657	0.04856254899
3658	0.04856199961
3659	0.04856120646
3660	0.04856099477
3661	0.04856041815
3662	0.04855976928
3663	0.04855872289
3664	0.04855800586
3665	0.04855736661
3666	0.0485565943
3667	0.04855595705
3668	0.04855513772
3669	0.04855424637
3670	0.0485535452
3671	0.04855297889
3672	0.04855229897
3673	0.04855222744
3674	0.04855156508
3675	0.04855133416
3676	0.04855051884
3677	0.04855012635
3678	0.04854935863
3679	0.04854819319
3680	0.04854794209
3681	0.04854686917
3682	0.04854633891
3683	0.04854572166
3684	0.04854513255
3685	0.04854422733
3686	0.04854378883
3687	0.0485433153
3688	0.04854278253
3689	0.04854253426
3690	0.04854175101
3691	0.04854089684
3692	0.04854044738
3693	0.04853958725
3694	0.04853886569
3695	0.04853841225
3696	0.04853801329
3697	0.04853709879
3698	0.04853658185
3699	0.04853560364
3700	0.04853458467
3701	0.04853346392
3702	0.04853280689
3703	0.04853240376
3704	0.04853177171
3705	0.04853119962
3706	0.04853007497
3707	0.048529064
3708	0.04852839105
3709	0.04852761798
3710	0.04852668784
3711	0.04852578156
3712	0.04852508651
3713	0.04852397539
3714	0.04852290683
3715	0.04852220286
3716	0.04852092559
3717	0.04852062438
3718	0.04851987578
3719	0.04851888911
3720	0.04851835127
3721	0.04851761471
3722	0.04851673308
3723	0.04851633852
3724	0.0485158047
3725	0.04851457687
3726	0.0485141489
3727	0.04851388488
3728	0.04851317864
3729	0.04851221
3730	0.04851126075
3731	0.04851075194
3732	0.04851022263
3733	0.04850942002
3734	0.04850873595
3735	0.04850794329
3736	0.04850715484
3737	0.04850639091
3738	0.04850574043
3739	0.04850436301
3740	0.0485035723
3741	0.04850286448
3742	0.04850205556
3743	0.04850096677
3744	0.04850029815
3745	0.0484997625
3746	0.048498571
3747	0.04849706083
3748	0.04849624936
3749	0.04849564514
3750	0.04849500512
3751	0.04849450435
3752	0.04849363762
3753	0.04849313827
3754	0.04849280095
3755	0.04849218277
3756	0.04849187408
3757	0.04849143467
3758	0.04849051155
3759	0.04849003138
3760	0.04848960344
3761	0.04848871602
3762	0.04848787111
3763	0.04848749301
3764	0.04848722733
3765	0.04848690439
3766	0.04848619445
3767	0.04848451382
3768	0.04848346886
3769	0.04848295087
3770	0.04848270021
3771	0.04848161134
3772	0.04848083758
3773	0.04848035698
3774	0.04847982714
3775	0.0484793702
3776	0.04847869856
3777	0.04847803551
3778	0.04847736918
3779	0.04847701215
3780	0.04847660237
3781	0.04847560088
3782	0.04847455237
3783	0.04847397409
3784	0.0484732489
3785	0.04847200528
3786	0.04847165811
3787	0.04847121
3788	0.04847051158
3789	0.04846991844
3790	0.04846969628
3791	0.04846856407
3792	0.04846829852
3793	0.0484673002
3794	0.04846684383
3795	0.04846555116
3796	0.04846478974
3797	0.04846428567
3798	0.04846349954
3799	0.04846276681
3800	0.04846228426
3801	0.04846172902
3802	0.04846134567
3803	0.04846088402
3804	0.04845988706
3805	0.04845874358
3806	0.04845802515
3807	0.04845753649
3808	0.04845677791
3809	0.04845610594
3810	0.04845548587
3811	0.04845491929
3812	0.04845443984
3813	0.0484539504
3814	0.04845343457
3815	0.04845274152
3816	0.04845214735
3817	0.048451921
3818	0.04845155208
3819	0.048450633
3820	0.04844997314
3821	0.04844897247
3822	0.04844867001
3823	0.04844830555
3824	0.04844769384
3825	0.04844673951
3826	0.04844600468
3827	0.04844510263
3828	0.04844455606
3829	0.04844408104
3830	0.04844344161
3831	0.04844290694
3832	0.0484417133
3833	0.0484404599
3834	0.04843961367
3835	0.04843896011
3836	0.04843781011
3837	0.04843754667
3838	0.04843708967
3839	0.04843661138
3840	0.04843614915
3841	0.04843583546
3842	0.04843494517
3843	0.04843403664
3844	0.04843368685
3845	0.04843272355
3846	0.04843206006
3847	0.04843141712
3848	0.04843018729
3849	0.04842973954
3850	0.04842904697
3851	0.04842842496
3852	0.0484278357
3853	0.04842730343
3854	0.04842647152
3855	0.04842604351
3856	0.04842542529
3857	0.04842476074
3858	0.04842394907
3859	0.04842301817
3860	0.0484226555
3861	0.04842169131
3862	0.04842076177
3863	0.04841997726
3864	0.04841946394
3865	0.0484183046
3866	0.048417991
3867	0.0484171675
3868	0.04841606458
3869	0.04841568408
3870	0.0484149193
3871	0.04841426564
3872	0.04841381196
3873	0.04841296943
3874	0.04841269105
3875	0.04841167458
3876	0.04841105853
3877	0.04841011154
3878	0.04840928478
3879	0.04840874409
3880	0.04840804451
3881	0.04840726105
3882	0.04840672678
3883	0.04840566785
3884	0.04840484487
3885	0.04840413751
3886	0.04840284511
3887	0.04840244148
3888	0.04840162104
3889	0.04840088081
3890	0.04840020315
3891	0.04839964055
3892	0.04839913171
3893	0.04839845063
3894	0.0483974726
3895	0.04839662582
3896	0.04839600852
3897	0.04839506513
3898	0.048394555
3899	0.0483933719
3900	0.04839291124
3901	0.04839242698
3902	0.04839198576
3903	0.04839094215
3904	0.04839053291
3905	0.04838976109
3906	0.04838943464
3907	0.04838902047
3908	0.04838795077
3909	0.04838677836
3910	0.04838559169
3911	0.04838536571
3912	0.04838436151
3913	0.04838377673
3914	0.04838283632
3915	0.0483820496
3916	0.04838146555
3917	0.04838057476
3918	0.04837974654
3919	0.04837869202
3920	0.04837799122
3921	0.04837709168
3922	0.04837648797
3923	0.04837511798
3924	0.04837480273
3925	0.04837405519
3926	0.04837347386
3927	0.04837298123
3928	0.04837273147
3929	0.04837207775
3930	0.04837139386
3931	0.04837048948
3932	0.04836997433
3933	0.0483693489
3934	0.04836842776
3935	0.04836718268
3936	0.04836652957
3937	0.04836612271
3938	0.0483655833
3939	0.04836463992
3940	0.04836382813
3941	0.04836326389
3942	0.04836300989
3943	0.04836213194
3944	0.04836189395
3945	0.04836141395
3946	0.0483608339
3947	0.04836004474
3948	0.04835899169
3949	0.0483581253
3950	0.04835673816
3951	0.04835589404
3952	0.0483554443
3953	0.04835513249
3954	0.04835417028
3955	0.04835370636
3956	0.04835326579
3957	0.04835288212
3958	0.0483517842
3959	0.04835118273
3960	0.04835059881
3961	0.04834941901
3962	0.04834821171
3963	0.04834745914
3964	0.04834701329
3965	0.04834610043
3966	0.04834542893
3967	0.0483450092
3968	0.04834429877
3969	0.04834356683
3970	0.04834291674
3971	0.04834209437
3972	0.04834189104
3973	0.04834127918
3974	0.04834033301
3975	0.04833905938
3976	0.04833802211
3977	0.04833737809
3978	0.04833638626
3979	0.04833550739
3980	0.04833428645
3981	0.04833337175
3982	0.04833229736
3983	0.04833160135
3984	0.04833036506
3985	0.04832965065
3986	0.04832911458
3987	0.04832822391
3988	0.0483269426
3989	0.0483265713
3990	0.04832565344
3991	0.04832479824
3992	0.04832408853
3993	0.0483234432
3994	0.04832300381
3995	0.04832193591
3996	0.04832132808
3997	0.04832103179
3998	0.04832047126
3999	0.04832014942
